gemIdWithLevel, gemName, v1, v2, v3, v4, v5, v6, v7, v8, gemRootId, gemLevel, usageDes, propDes, v9, imgName, v10, gemNeedExp, v11, v12, v13, v14, v15, v16, v17, v18, v19, v20, v21, v22, v23, v24, v25, v26, v27, v28, v29, v30, v31, v32, v33, v34, v35, v36, v37, v38, v39, v40, v41, v42, v43, v44, v45, v46, v47, v48, v49, v50, v51, v52, v53, 5v4, v55, v56, v57, v58, v59, v60,
22702, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 2, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+102$$内功防御+20, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 30000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22703, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 3, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+132$$内功防御+26, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 50000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22704, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 4, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+162$$内功防御+32, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 70000, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22705, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 5, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+192$$内功防御+38, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 90000, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22706, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 6, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+222$$内功防御+44, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 120000, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22707, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 7, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+252$$内功防御+50, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 160000, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22708, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 8, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+282$$内功防御+56, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 200000, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22709, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 9, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+312$$内功防御+62, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 213750, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22710, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 10, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+342$$内功防御+68, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 281250, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22711, 血制棱石·五, 1, 0, 2, 0, 0, 0, , 4, 22701, 11, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落；还可通过海阔天空·大礼购买获得。, 气血上限+372$$内功防御+74, 1, ICON_63_BIANSHI_DEF_QiXueNeiGongFangYu_QUALITY_5, 1, 375000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22801, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 1, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+11$$内功防御+11, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 3000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22802, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 2, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+13$$内功防御+13, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 5250, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22803, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 3, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+17$$内功防御+17, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 7500, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22804, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 4, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+20$$内功防御+20, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 9750, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22805, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 5, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+24$$内功防御+24, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 12000, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22806, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 6, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+28$$内功防御+28, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 14250, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22807, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 7, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+31$$内功防御+31, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 16500, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22808, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 8, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+35$$内功防御+35, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 18750, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22809, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 9, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+38$$内功防御+38, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 21000, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22810, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 10, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+42$$内功防御+42, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 23250, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22811, 双防棱石·三, 1, 0, 2, 0, 0, 0, , 2, 22801, 11, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+46$$内功防御+46, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_3, 1, 35000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22901, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 1, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+13$$内功防御+13, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 6000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22902, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 2, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+17$$内功防御+17, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 10000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22903, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 3, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+22$$内功防御+22, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 14000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22904, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 4, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+26$$内功防御+26, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 18000, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22905, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 5, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+31$$内功防御+31, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 22000, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22906, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 6, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+36$$内功防御+36, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 26000, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22907, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 7, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+41$$内功防御+41, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 30000, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22908, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 8, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+46$$内功防御+46, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 34000, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22909, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 9, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+50$$内功防御+50, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 38000, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22910, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 10, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+55$$内功防御+55, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 42000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
22911, 双防棱石·四, 1, 0, 2, 0, 0, 0, , 3, 22901, 11, 左键拖拽砭石至奇穴可完成冲穴。, 外功防御+60$$内功防御+60, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_4, 1, 50000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23001, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 1, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+15$$内功防御+15, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 12000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23002, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 2, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+20$$内功防御+20, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 30000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23003, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 3, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+26$$内功防御+26, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 50000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23004, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 4, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+32$$内功防御+32, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 70000, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23005, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 5, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+38$$内功防御+38, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 90000, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23006, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 6, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+44$$内功防御+44, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 120000, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23007, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 7, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+50$$内功防御+50, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 160000, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23008, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 8, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+56$$内功防御+56, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 200000, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23009, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 9, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+62$$内功防御+62, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 213750, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23010, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 10, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+68$$内功防御+68, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 281250, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
23011, 双防棱石·五, 1, 0, 2, 0, 0, 0, , 4, 23001, 11, 左键拖拽砭石至奇穴可完成冲穴。<br><Font color='#FF9900'>来源</Font>：天峰会八荒-公孙剑（挑战）、燕云修罗城四城主掉落。, 外功防御+74$$内功防御+74, 1, ICON_63_BIANSHI_DEF_WaiGongFangYuNeiGongFangYu_QUALITY_5, 1, 375000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
