childSkillName, childSkillId, icon, id2, level, skillDecoId, equipAddId, times, suiyin, item1, count1, item2, count2, originItem, collectLevel, des, des2, percent,
ShiMeiSkill_HeJi_YH_LV17, 10917, ShiMeiSkill_HeJi_YH_LV1, 10901, 17, 20021017, 0, 14, 300000, 1090232, 6, , , 1090132, 2, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV18, 10918, ShiMeiSkill_HeJi_YH_LV1, 10901, 18, 20021018, 0, 14, 350000, 1090232, 7, , , 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV19, 10919, ShiMeiSkill_HeJi_YH_LV1, 10901, 19, 20021019, 0, 14, 350000, 1090232, 7, , , 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV20, 10920, ShiMeiSkill_HeJi_YH_LV1, 10901, 20, 20021020, 0, 15, 350000, 1090232, 7, 1083004, 1, 1090132, 2, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV21, 10921, ShiMeiSkill_HeJi_YH_LV1, 10901, 21, 20021021, 0, 15, 350000, 1090232, 7, , , 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV22, 10922, ShiMeiSkill_HeJi_YH_LV1, 10901, 22, 20021022, 0, 15, 350000, 1090232, 7, , , 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV23, 10923, ShiMeiSkill_HeJi_YH_LV1, 10901, 23, 20021023, 0, 16, 400000, 1090232, 8, , , 1090132, 2, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV24, 10924, ShiMeiSkill_HeJi_YH_LV1, 10901, 24, 20021024, 0, 16, 400000, 1090232, 8, , , 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV25, 10925, ShiMeiSkill_HeJi_YH_LV1, 10901, 25, 20021025, 0, 17, 400000, 1090232, 8, 1083004, 5, 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV26, 10926, ShiMeiSkill_HeJi_YH_LV1, 10901, 26, 20021026, 0, 17, 400000, 1090232, 8, , , 1090132, 2, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV27, 10927, ShiMeiSkill_HeJi_YH_LV1, 10901, 27, 20021027, 0, 17, 400000, 1090232, 8, , , 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV28, 10928, ShiMeiSkill_HeJi_YH_LV1, 10901, 28, 20021028, 0, 18, 400000, 1090232, 8, , , 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV29, 10929, ShiMeiSkill_HeJi_YH_LV1, 10901, 29, 20021029, 0, 18, 450000, 1090232, 9, , , 1090132, 2, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_HeJi_YH_LV30, 10930, ShiMeiSkill_HeJi_YH_LV1, 10901, 30, 20021030, 0, 0, 0, 1090232, 9, , , 1090132, 1, 连续施放可以和师妹一起打出连招\n对目标造成共计[CastGroup]点伤害并压制目标，最后一招击飞目标。\n<font color ='#C0E0AB'>云体：可在低空使用</font>\n<font color ='#43dfd9'>此技能需要选中目标才能施放</font>\n, 和师妹一起打出连招，对目标造成伤害并压制目标，最后一招击飞目标！升级后提升更多伤害。\n, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV1, 20101, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 1, 0, 88020101, 6, 5000, 1084201, 1, , , 1083201, 10, 外功攻击+80, 外功攻击+80, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV2, 20102, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 2, 0, 88020102, 7, 10000, 1084201, 2, , , 1083201, 1, 外功攻击+88, 外功攻击+88, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV3, 20103, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 3, 0, 88020103, 7, 15000, 1084201, 3, , , 1083201, 1, 外功攻击+96, 外功攻击+96, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV4, 20104, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 4, 0, 88020104, 8, 15000, 1084201, 3, , , 1083201, 1, 外功攻击+104, 外功攻击+104, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV5, 20105, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 5, 0, 88020105, 8, 15000, 1084201, 3, , , 1083201, 1, 外功攻击+112, 外功攻击+112, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV6, 20106, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 6, 0, 88020106, 9, 15000, 1084201, 3, , , 1083201, 1, 外功攻击+120, 外功攻击+120, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV7, 20107, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 7, 0, 88020107, 9, 20000, 1084201, 4, , , 1083201, 1, 外功攻击+128, 外功攻击+128, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV8, 20108, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 8, 0, 88020108, 10, 20000, 1084201, 4, , , 1083201, 1, 外功攻击+136, 外功攻击+136, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV9, 20109, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 9, 0, 88020109, 10, 20000, 1084201, 4, , , 1083201, 1, 外功攻击+144, 外功攻击+144, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV10, 20110, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 10, 0, 88020110, 11, 20000, 1084201, 4, , , 1083201, 1, 外功攻击+152, 外功攻击+152, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV11, 20111, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 11, 0, 88020111, 11, 20000, 1084201, 4, , , 1083201, 1, 外功攻击+160, 外功攻击+160, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV12, 20112, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 12, 0, 88020112, 12, 20000, 1084201, 4, , , 1083201, 1, 外功攻击+168, 外功攻击+168, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV13, 20113, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 13, 0, 88020113, 12, 25000, 1084201, 5, , , 1083201, 1, 外功攻击+176, 外功攻击+176, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV14, 20114, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 14, 0, 88020114, 12, 25000, 1084201, 5, , , 1083201, 1, 外功攻击+184, 外功攻击+184, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV15, 20115, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 15, 0, 88020115, 13, 25000, 1084201, 5, , , 1083201, 1, 外功攻击+192, 外功攻击+192, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV16, 20116, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 16, 0, 88020116, 13, 25000, 1084201, 5, , , 1083201, 1, 外功攻击+200, 外功攻击+200, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV17, 20117, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 17, 0, 88020117, 14, 25000, 1084201, 5, , , 1083201, 1, 外功攻击+208, 外功攻击+208, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV18, 20118, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 18, 0, 88020118, 14, 25000, 1084201, 5, , , 1083201, 1, 外功攻击+216, 外功攻击+216, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV19, 20119, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 19, 0, 88020119, 14, 25000, 1084201, 5, , , 1083201, 1, 外功攻击+224, 外功攻击+224, 0.0, 
ShiMeiSkill_Lan_WaiGong_LV20, 20120, ShiMeiSkill_Lan_WaiGong_LV1, 20101, 20, 0, 88020120, 0, 0, 1084201, 5, , , 1083201, 1, 外功攻击+232, 外功攻击+232, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV1, 20201, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 1, 0, 88020201, 6, 5000, 1084202, 1, , , 1083202, 10, 内功攻击+50, 内功攻击+50, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV2, 20202, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 2, 0, 88020202, 7, 10000, 1084202, 2, , , 1083202, 1, 内功攻击+55, 内功攻击+55, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV3, 20203, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 3, 0, 88020203, 7, 15000, 1084202, 3, , , 1083202, 1, 内功攻击+60, 内功攻击+60, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV4, 20204, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 4, 0, 88020204, 8, 15000, 1084202, 3, , , 1083202, 1, 内功攻击+65, 内功攻击+65, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV5, 20205, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 5, 0, 88020205, 8, 15000, 1084202, 3, , , 1083202, 1, 内功攻击+70, 内功攻击+70, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV6, 20206, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 6, 0, 88020206, 9, 15000, 1084202, 3, , , 1083202, 1, 内功攻击+75, 内功攻击+75, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV7, 20207, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 7, 0, 88020207, 9, 20000, 1084202, 4, , , 1083202, 1, 内功攻击+80, 内功攻击+80, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV8, 20208, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 8, 0, 88020208, 10, 20000, 1084202, 4, , , 1083202, 1, 内功攻击+85, 内功攻击+85, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV9, 20209, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 9, 0, 88020209, 10, 20000, 1084202, 4, , , 1083202, 1, 内功攻击+90, 内功攻击+90, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV10, 20210, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 10, 0, 88020210, 11, 20000, 1084202, 4, , , 1083202, 1, 内功攻击+95, 内功攻击+95, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV11, 20211, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 11, 0, 88020211, 11, 20000, 1084202, 4, , , 1083202, 1, 内功攻击+100, 内功攻击+100, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV12, 20212, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 12, 0, 88020212, 12, 20000, 1084202, 4, , , 1083202, 1, 内功攻击+105, 内功攻击+105, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV13, 20213, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 13, 0, 88020213, 12, 25000, 1084202, 5, , , 1083202, 1, 内功攻击+110, 内功攻击+110, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV14, 20214, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 14, 0, 88020214, 12, 25000, 1084202, 5, , , 1083202, 1, 内功攻击+115, 内功攻击+115, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV15, 20215, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 15, 0, 88020215, 13, 25000, 1084202, 5, , , 1083202, 1, 内功攻击+120, 内功攻击+120, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV16, 20216, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 16, 0, 88020216, 13, 25000, 1084202, 5, , , 1083202, 1, 内功攻击+125, 内功攻击+125, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV17, 20217, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 17, 0, 88020217, 14, 25000, 1084202, 5, , , 1083202, 1, 内功攻击+130, 内功攻击+130, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV18, 20218, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 18, 0, 88020218, 14, 25000, 1084202, 5, , , 1083202, 1, 内功攻击+135, 内功攻击+135, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV19, 20219, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 19, 0, 88020219, 14, 25000, 1084202, 5, , , 1083202, 1, 内功攻击+140, 内功攻击+140, 0.0, 
ShiMeiSkill_Lan_NeiGong_LV20, 20220, ShiMeiSkill_Lan_NeiGong_LV1, 20201, 20, 0, 88020220, 0, 0, 1084202, 5, , , 1083202, 1, 内功攻击+145, 内功攻击+145, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV1, 20301, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 1, 0, 88020301, 6, 5000, 1084203, 1, , , 1083203, 10, 外功防御+160, 外功防御+160, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV2, 20302, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 2, 0, 88020302, 7, 10000, 1084203, 2, , , 1083203, 1, 外功防御+176, 外功防御+176, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV3, 20303, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 3, 0, 88020303, 7, 15000, 1084203, 3, , , 1083203, 1, 外功防御+192, 外功防御+192, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV4, 20304, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 4, 0, 88020304, 8, 15000, 1084203, 3, , , 1083203, 1, 外功防御+208, 外功防御+208, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV5, 20305, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 5, 0, 88020305, 8, 15000, 1084203, 3, , , 1083203, 1, 外功防御+224, 外功防御+224, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV6, 20306, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 6, 0, 88020306, 9, 15000, 1084203, 3, , , 1083203, 1, 外功防御+240, 外功防御+240, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV7, 20307, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 7, 0, 88020307, 9, 20000, 1084203, 4, , , 1083203, 1, 外功防御+256, 外功防御+256, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV8, 20308, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 8, 0, 88020308, 10, 20000, 1084203, 4, , , 1083203, 1, 外功防御+272, 外功防御+272, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV9, 20309, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 9, 0, 88020309, 10, 20000, 1084203, 4, , , 1083203, 1, 外功防御+288, 外功防御+288, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV10, 20310, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 10, 0, 88020310, 11, 20000, 1084203, 4, , , 1083203, 1, 外功防御+304, 外功防御+304, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV11, 20311, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 11, 0, 88020311, 11, 20000, 1084203, 4, , , 1083203, 1, 外功防御+320, 外功防御+320, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV12, 20312, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 12, 0, 88020312, 12, 20000, 1084203, 4, , , 1083203, 1, 外功防御+336, 外功防御+336, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV13, 20313, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 13, 0, 88020313, 12, 25000, 1084203, 5, , , 1083203, 1, 外功防御+352, 外功防御+352, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV14, 20314, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 14, 0, 88020314, 12, 25000, 1084203, 5, , , 1083203, 1, 外功防御+368, 外功防御+368, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV15, 20315, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 15, 0, 88020315, 13, 25000, 1084203, 5, , , 1083203, 1, 外功防御+384, 外功防御+384, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV16, 20316, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 16, 0, 88020316, 13, 25000, 1084203, 5, , , 1083203, 1, 外功防御+400, 外功防御+400, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV17, 20317, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 17, 0, 88020317, 14, 25000, 1084203, 5, , , 1083203, 1, 外功防御+416, 外功防御+416, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV18, 20318, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 18, 0, 88020318, 14, 25000, 1084203, 5, , , 1083203, 1, 外功防御+432, 外功防御+432, 0.0, 
ShiMeiSkill_Lan_WaiFang_LV19, 20319, ShiMeiSkill_Lan_WaiFang_LV1, 20301, 19, 0, 88020319, 14, 25000, 1084203, 5, , , 1083203, 1, 外功防御+448, 外功防御+448, 0.0, 
