additionalId, name, pinji, affixGroup, color, pinji2, c6p1, wg, ng, wf, nf, dg, df, ld, qj, gg, dc, sf, rj, c19, qx, nx, dingli, speed, speed2, c25, mz,gd, hx, hs,oldRj, c31, wgMianshang,chaizhao,ngMianshang,yushang,c36,c37,wfWeak,nfWeak,poshang, c41,shayiMax?,gongliOffset,buffId?,c45,propDes, c47,jiangxin,c49,c50,c51,c52,skillId?,c54,
88040119, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040120, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040121, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040122, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040123, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040124, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040125, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040126, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040127, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040128, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040129, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040130, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040131, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040132, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040133, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040134, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040135, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040136, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040137, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040138, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040139, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040140, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, , 0, 0, 0, 0, 0, 0, , 0, 
88040201, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.128, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+256 内功防御+256 格挡率+12.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040202, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 268, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.134, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+268 内功防御+268 格挡率+13.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040203, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 280, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.14, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+280 内功防御+280 格挡率+14%, 0, 0, 0, 0, 0, 0, , 0, 
88040204, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 292, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.146, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+292 内功防御+292 格挡率+14.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040205, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 304, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.152, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+304 内功防御+304 格挡率+15.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040206, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 316, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.158, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+316 内功防御+316 格挡率+15.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040207, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 328, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.164, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+328 内功防御+328 格挡率+16.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040208, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 340, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.17, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+340 内功防御+340 格挡率+17%, 0, 0, 0, 0, 0, 0, , 0, 
88040209, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 352, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.176, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+352 内功防御+352 格挡率+17.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040210, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 364, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.182, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+364 内功防御+364 格挡率+18.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040211, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 376, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.188, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+376 内功防御+376 格挡率+18.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040212, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 388, 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.194, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+388 内功防御+388 格挡率+19.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040213, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 400, 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+400 内功防御+400 格挡率+20%, 0, 0, 0, 0, 0, 0, , 0, 
88040214, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 412, 412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.206, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+412 内功防御+412 格挡率+20.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040215, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 424, 424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.212, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+424 内功防御+424 格挡率+21.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040216, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 436, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.218, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+436 内功防御+436 格挡率+21.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040217, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 448, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.224, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+448 内功防御+448 格挡率+22.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040218, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 460, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+460 内功防御+460 格挡率+23%, 0, 0, 0, 0, 0, 0, , 0, 
88040219, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 472, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.236, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+472 内功防御+472 格挡率+23.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040220, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 484, 484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.242, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+484 内功防御+484 格挡率+24.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040221, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 496, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.248, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+496 内功防御+496 格挡率+24.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040222, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 508, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.254, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+508 内功防御+508 格挡率+25.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040223, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 520, 520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.26, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+520 内功防御+520 格挡率+26%, 0, 0, 0, 0, 0, 0, , 0, 
88040224, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 532, 532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.266, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+532 内功防御+532 格挡率+26.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040225, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 544, 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.272, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+544 内功防御+544 格挡率+27.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040226, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 556, 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.278, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+556 内功防御+556 格挡率+27.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040227, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 568, 568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.284, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+568 内功防御+568 格挡率+28.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040228, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 580, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.29, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+580 内功防御+580 格挡率+29%, 0, 0, 0, 0, 0, 0, , 0, 
88040229, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 592, 592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.296, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+592 内功防御+592 格挡率+29.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040230, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 604, 604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.302, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+604 内功防御+604 格挡率+30.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040231, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 616, 616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.308, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+616 内功防御+616 格挡率+30.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040232, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 628, 628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.314, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+628 内功防御+628 格挡率+31.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040233, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 640, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.32, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+640 内功防御+640 格挡率+32%, 0, 0, 0, 0, 0, 0, , 0, 
88040234, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 652, 652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.326, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+652 内功防御+652 格挡率+32.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040235, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 664, 664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.332, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+664 内功防御+664 格挡率+33.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040236, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 676, 676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.338, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+676 内功防御+676 格挡率+33.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040237, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 688, 688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.344, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+688 内功防御+688 格挡率+34.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040238, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 700, 700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+700 内功防御+700 格挡率+35%, 0, 0, 0, 0, 0, 0, , 0, 
88040239, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 712, 712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.356, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+712 内功防御+712 格挡率+35.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040240, 内防外防格挡, 0, 0, 0, 0, 0, 0, 0, 724, 724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.362, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功防御+724 内功防御+724 格挡率+36.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040301, 内攻外攻命中, 0, 0, 0, 0, 0, 128, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.128, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+128 内功攻击+80 命中率+12.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040302, 内攻外攻命中, 0, 0, 0, 0, 0, 134, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.134, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+134 内功攻击+84 命中率+13.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040303, 内攻外攻命中, 0, 0, 0, 0, 0, 140, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+140 内功攻击+88 命中率+14%, 0, 0, 0, 0, 0, 0, , 0, 
88040304, 内攻外攻命中, 0, 0, 0, 0, 0, 146, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.146, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+146 内功攻击+91 命中率+14.6%, 0, 0, 0, 0, 0, 0, , 0, 
88040305, 内攻外攻命中, 0, 0, 0, 0, 0, 152, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.152, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+152 内功攻击+95 命中率+15.2%, 0, 0, 0, 0, 0, 0, , 0, 
88040306, 内攻外攻命中, 0, 0, 0, 0, 0, 158, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.158, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+158 内功攻击+99 命中率+15.8%, 0, 0, 0, 0, 0, 0, , 0, 
88040307, 内攻外攻命中, 0, 0, 0, 0, 0, 164, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.164, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+164 内功攻击+103 命中率+16.4%, 0, 0, 0, 0, 0, 0, , 0, 
88040308, 内攻外攻命中, 0, 0, 0, 0, 0, 170, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 外功攻击+170 内功攻击+106 命中率+17%, 0, 0, 0, 0, 0, 0, , 0, 
