houseId,v2,size,x,y,z,v7,v8,v9,v10,v11,v12,v13,fee,v15,name,v17,community,des,v20,v21,v22,v23,
120,10006,3,188596.4063,95858.875,20430,0,6,1936800,172800,5000000,0,3,500000,1, 云滇·豪门№17, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。\n【风水推荐】纵横之间，卡于眼位。心即是眼，以眼观天，上吉。,0,0,1000605, [], 
121,10006,2,206498.9219,90613.39063,19725,4,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№26, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
122,10006,2,193604.5625,101109.0078,19239.5,6,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№27, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
123,10006,2,197224.4375,101109.0078,19239.5,6,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№28, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
124,10006,3,197315.4375,110119.5,18417.59961,6,6,1936800,172800,5000000,0,3,500000,1, 云滇·豪门№18, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。\n【风水推荐】本是死地，却建生机。操控生死者，神筹也。,0,0,1000605, [], 
125,10006,2,201354.8125,106076.1875,18417.59961,4,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№29, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
126,10006,2,192225.625,108461.9141,18417.59961,6,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№30, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
127,10006,2,184008.1094,103109.9375,18417.59961,0,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№31, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
128,10006,2,203532.8125,102227.6328,18417.59961,4,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№32, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
129,10006,2,177313.6563,94014.86719,22664.70117,0,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№33, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
130,10006,2,180910.0781,90417.79688,22664.70117,2,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№34, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
131,10006,2,177368.6094,97577.13281,22664.70117,0,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№35, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。,0,0,1000605, [], 
132,10006,3,59102.40234,103628.1172,31650.30469,0,6,1936800,172800,5000000,0,3,500000,1, 云滇·豪门№19, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。\n【风水推荐】众宅之中，藏秀于后，儒法天地之象。,0,0,1000606, [], 
133,10006,2,60831.82031,95301.59375,30165.5,0,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№36, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
134,10006,2,60894.10547,92137.86719,30165.5,6,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№37, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
135,10006,3,50140.22656,85897.59375,34394.17578,6,6,1936800,172800,5000000,0,3,500000,1, 云滇·豪门№20, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。\n【风水推荐】独立梯栈，四顾泰然；平步登天，帝王之家。,0,0,1000606, [], 
136,10006,2,61669.59375,76389.01563,33568.62109,0,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№38, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
137,10006,3,82931.30469,92342.61719,32156.12891,4,6,1936800,172800,5000000,0,3,500000,1, 云滇·豪门№21, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。\n【风水推荐】独立梯栈加千幽古木，上上大吉，万年帝王之格。,0,0,1000606, [], 
138,10006,2,76569.39844,88213.41406,30498.30078,2,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№39, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
139,10006,2,73045.44531,88213.03906,30498.30078,2,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№40, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
140,10006,2,76595.38281,100042.1641,30165.5,6,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№41, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
141,10006,2,73180.11719,96652.08594,30165.5,6,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№42, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
142,10006,3,58637.43359,64397.48828,37157.60547,2,6,1936800,172800,5000000,0,3,500000,1, 云滇·豪门№22, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。\n【风水推荐】三小星拱卫，寿比南山。,0,0,1000606, [], 
143,10006,2,72127.38281,69493.20313,36040.20313,4,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№43, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
144,10006,2,68842.94531,66527.65625,36040.20313,2,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№44, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
145,10006,2,72940.21875,84813.71875,30498.30078,4,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№45, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
146,10006,2,62263.39844,85053.28125,30582.37305,2,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№46, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
147,10006,2,65208.33203,66164.60156,36040.20313,2,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№47, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
148,10006,2,73133.91406,100088.6953,30165.5,4,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№48, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
149,10006,2,63936.66797,98647.35938,30165.5,0,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№49, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
150,10006,3,193758.7656,78461.83594,22391.20117,2,6,1936800,172800,5000000,0,3,500000,1, 云滇·豪门№23, , JJ_05, 此地乃云滇第一赏景之处，有四绝之称。一绝可观密林瘴气，二绝可赏火山劫灰，三绝夜夜银河高悬，四绝偶见日月齐升。\n【风水推荐】左辅右弼，紫微之格。,0,0,1000605, [], 
151,10006,2,57130.35156,89427.86719,30165.5,0,6,1936800,172800,2000000,0,2,200000,1, 云滇·华府№50, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。,0,0,1000606, [], 
152,10006,3,75174.65625,105285.4844,30486.22656,4,6,1936800,172800,5000000,0,3,500000,1, 云滇·豪门№24, , JJ_06, 官府本以为此处地势已绝，直到山民听水声、攀石壁、筑栈桥，方得了一块层层登高的豁然开朗之宝地。其间奇石奇水，奇珍奇境，无人敢至，唯待英雄。\n【风水推荐】之字之首，主飘逸秀隐，天下无人能束缚之。,0,0,1000606, [], 
85,10007,1,112233.6797,209574.7656,51590.89063,4,6,1764000,172800,500000,0,1,80000,1, 襄州·良宅№01, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [1004$$ 1005$$ 1005$$ 1005$$ 1005$$ 1005$$ 1005$$ 1005$$ 1006], 
86,10007,2,109238.8281,213086.6875,51282.6875,6,6,1764000,172800,2000000,0,2,200000,1, 襄州·华府№01, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
87,10007,3,104340.8359,216303.2656,50619.59766,6,6,1764000,172800,5000000,0,3,500000,1, 襄州·豪门№01, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。\n【风水推荐】仙人登梯，外加拥山观云。双格局上吉之宅。,0,0,1000704, [], 
88,10007,3,126669.0625,128603.5625,52000,0,6,1764000,172800,5000000,0,3,500000,1, 襄州·豪门№02, , ZW_05, 唯有站在高处，才能一览众山之小。若居住在此，那些拔地而起的险峻高峰便只见活泼的小小山头，而高高在上的云天，竟似触手可及……\n【风水推荐】烘云托月之格局。此宅为满月之宅。,0,0,1000705, [], 
89,10007,2,130749.4141,133247.8906,51993.14844,4,6,1764000,172800,2000000,0,2,200000,1, 襄州·华府№02, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
90,10007,1,127739.9609,121670.2656,53012.66016,2,6,1764000,172800,500000,0,1,80000,1, 襄州·良宅№02, , ZW_05, 唯有站在高处，才能一览众山之小。若居住在此，那些拔地而起的险峻高峰便只见活泼的小小山头，而高高在上的云天，竟似触手可及……,0,0,1000705, [], 
91,10007,2,102318.0859,208789.3594,50943.21484,0,6,1764000,172800,2000000,0,2,200000,1, 襄州·华府№03, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
92,10007,2,105725.8125,205185.75,51013.35156,2,6,1764000,172800,2000000,0,2,200000,1, 襄州·华府№04, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
93,10007,2,95206.60156,205006.7031,50024.92969,2,6,1764000,172800,2000000,0,2,200000,1, 襄州·华府№05, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
94,10007,1,91174.42969,206873.625,50226.66016,0,6,1764000,172800,500000,0,1,80000,1, 襄州·良宅№03, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
95,10007,2,91739.36719,210192.4063,50213.10938,6,6,1764000,172800,2000000,0,2,200000,1, 襄州·华府№06, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
96,10007,1,96187.42188,210159.375,50180.44922,0,6,1764000,172800,500000,0,1,80000,1, 襄州·良宅№04, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
97,10007,1,94425.36719,199972.375,49344.44141,0,6,1764000,172800,500000,0,1,80000,1, 襄州·良宅№05, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
98,10007,3,93227.76563,214718.5625,50584.69922,0,6,1764000,172800,5000000,0,3,500000,1, 襄州·豪门№03, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。\n【风水推荐】仙人登梯，外加拥山观云。双格局上吉之宅。,0,0,1000704, [], 
99,10007,2,99265.10156,220498.7188,50310,6,6,1764000,172800,2000000,0,2,200000,1, 襄州·华府№07, , ZW_04, 襄州就是能有这样的好地方！看似一大片平坦地势，但只要走过几步，往下看去，竟是万丈深渊，深不见底！燕回岭上，等君筑巢而居。,0,0,1000704, [], 
108,10007,3,40940.85938,328991.6563,58192.32031,0,6,1764000,172800,5000000,0,3,500000,1, 襄州·豪门№04, , ZW_09, 尘烟峰，乃真武西侧之绝岭。在此峰上可下观云海，东望真武，日出熔熔，钟鼓悠悠。人世间之极致，不在此地，更在何峰！\n【风水推荐】高山之巅，格局自上一层。,0,0,1000709, [], 
101,10007,2,49390.96094,335586.75,57519.05078,6,6,1764000,172800,2000000,0,2,200000,1, 襄州·华府№08, , ZW_09, 尘烟峰，乃真武西侧之绝岭。在此峰上可下观云海，东望真武，日出熔熔，钟鼓悠悠。人世间之极致，不在此地，更在何峰！,0,0,1000709, [], 
