id, id2, , , , , , , , , , , , , , , , , , , , , , , , , desc,
210100101, 210100101, 0, [69], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, ,
18300313, 18300313, 0, [70], 3, 0, 18107101##, 18106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 离渊命中敌人后降低外攻防御3%持续6秒,
18300314, 18300314, 0, [70], 3, 0, 18107101##, 18106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 离渊命中敌人后降低外攻防御4%持续6秒,
18300315, 18300315, 0, [70], 3, 0, 18107101##, 18106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 离渊命中敌人后降低外攻防御5%持续6秒,
18300316, 18300316, 0, [70], 3, 0, 18107101##, 18106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 离渊命中敌人后降低外攻防御6%持续6秒,
18300317, 18300317, 0, [70], 3, 0, 18107101##, 18106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 离渊命中敌人后降低外攻防御7%持续6秒,
18300318, 18300318, 0, [70], 3, 0, 18107101##, 18106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 离渊命中敌人后降低外攻防御8%持续6秒,
18300319, 18300319, 0, [70], 3, 0, 18107101##, 18106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 离渊命中敌人后降低外攻防御9%持续6秒,
18300320, 18300320, 0, [70], 3, 0, 18107101##, 18106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 离渊命中敌人后降低外攻防御10%持续6秒,
18300321, 18300321, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御1%持续6秒,
18300322, 18300322, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御2%持续6秒,
18300323, 18300323, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御3%持续6秒,
18300324, 18300324, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御4%持续6秒,
18300325, 18300325, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御5%持续6秒,
18300326, 18300326, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御6%持续6秒,
18300327, 18300327, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御7%持续6秒,
18300328, 18300328, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御8%持续6秒,
18300329, 18300329, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御9%持续6秒,
18300330, 18300330, 0, [70], 3, 0, 18112401##, 18112101##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 归玄命中敌人后降低外攻防御10%持续6秒,
12110001, 12110001, 0, [8], 1, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：芳华一瞬定力伤害增加5%,
12110002, 12110002, 0, [8], 1, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：芳华一瞬定力伤害增加10%,
12110003, 12110003, 0, [8], 1, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：芳华一瞬定力伤害增加15%,
12110004, 12110004, 0, [8], 1, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：芳华一瞬定力伤害增加20%,
12110005, 12110005, 0, [8], 1, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：芳华一瞬定力伤害增加25%,
12110101, 12110101, 0, [66], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, 破军：使用后会进入“瞬”状态，状态期间使用芳华一瞬没有调息时间，但状态结束后调息时间增加到12秒,
12110111, 12110101, 0, [66], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, 破军：使用后会进入“瞬”状态，状态期间使用芳华一瞬没有调息时间，但状态结束后调息时间增加到12秒,
12110121, 12110101, 0, [1], 0, 0, 12110001##, 12110001##, 0, -400.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：使用后会进入“瞬”状态，状态期间使用芳华一瞬没有调息时间，但状态结束后调息时间增加到12秒,
12110131, 12110101, 0, [62], 0, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -6000.0, [], [], [], None, None, 破军：使用后会进入“瞬”状态，状态期间使用芳华一瞬没有调息时间，但状态结束后调息时间增加到12秒,
12110201, 12110201, 0, [66], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, 武曲：蓄劲时间缩短，控制效果改为压制。,
12110211, 12110201, 0, [1], 0, 0, 12110001##, 12110001##, 0, -580.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：蓄劲时间缩短，控制效果改为压制。,
12110301, 12110301, 0, [34], 2, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 2200.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：攻击距离增加变为打击前方远程范围,
12110311, 12110301, 0, [37], 2, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：攻击距离增加变为打击前方远程范围,
12110321, 12110301, 0, [66], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, 七杀：攻击距离增加变为打击前方远程范围,
12104001, 12104001, 0, [4$$ 5], 1, 0, 12202001##, 12104001##, 0, 0.0, 1.05, 1.05, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿:绝命伞触发饮血时生命回复提高5%,
12104002, 12104002, 0, [4$$ 5], 1, 0, 12202001##, 12104001##, 0, 0.0, 1.1, 1.1, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿:绝命伞触发饮血时生命回复提高10%,
12104003, 12104003, 0, [4$$ 5], 1, 0, 12202001##, 12104001##, 0, 0.0, 1.15, 1.15, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿:绝命伞触发饮血时生命回复提高15%,
12104004, 12104004, 0, [4$$ 5], 1, 0, 12202001##, 12104001##, 0, 0.0, 1.2, 1.2, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿:绝命伞触发饮血时生命回复提高20%,
12104005, 12104005, 0, [4$$ 5], 1, 0, 12202001##, 12104001##, 0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿:绝命伞触发饮血时生命回复提高25%,
12104101, 12104101, 0, [70], 3, 0, 12104201##, 12104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：会对目标范围进行多次爆炸打击,
12104201, 12104201, 0, [66], 3, 0, 12104201##, 12104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, 武曲：控制效果改为击飞,
12104301, 12104301, 0, [62], 0, 0, 12104001##, 12104001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -2000.0, [], [], [], None, None, 七杀：调息时间减少2秒,
12101001, 12101001, 0, [69], 3, 0, 12101001##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加200,
12101011, 12101001, 0, [69], 3, 0, 12101201##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加200,
12101002, 12101002, 0, [69], 3, 0, 12101001##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加300,
12101012, 12101002, 0, [69], 3, 0, 12101201##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加300,
12101003, 12101003, 0, [69], 3, 0, 12101001##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加400,
12101013, 12101003, 0, [69], 3, 0, 12101201##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加400,
12101004, 12101004, 0, [69], 3, 0, 12101001##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加500,
12101014, 12101004, 0, [69], 3, 0, 12101201##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加500,
12101005, 12101005, 0, [69], 3, 0, 12101001##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加600,
12101015, 12101005, 0, [69], 3, 0, 12101201##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：素手回春回复气血增加600,
12101101, 12101101, 0, [69], 2, 0, 12101001##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 破军：回复自己和队友杀意,
12101111, 12101101, 0, [69], 2, 0, 12101201##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 破军：回复自己和队友杀意,
12101121, 12101101, 0, [70], 2, 0, 12101101##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：回复自己和队友杀意,
12101201, 12101201, 0, [69], 2, 0, 12101001##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 七杀：回复自己和队友定力,
12101211, 12101201, 0, [69], 2, 0, 12101201##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 七杀：回复自己和队友定力,
12101221, 12101201, 0, [70], 2, 0, 12101101##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：回复自己和队友定力,
12101301, 12101301, 0, [69], 2, 0, 12101001##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 破军：回复自己和队友内息,
12101311, 12101301, 0, [69], 2, 0, 12101201##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 破军：回复自己和队友内息,
12101321, 12101301, 0, [70], 2, 0, 12101101##, 12101001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：回复自己和队友内息,
12102001, 12102001, 0, [69], 3, 0, 12102201##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：春风伞每秒回血增加25,
12102002, 12102002, 0, [69], 3, 0, 12102201##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：春风伞每秒回血增加50,
12102003, 12102003, 0, [69], 3, 0, 12102201##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：春风伞每秒回血增加75,
12102004, 12102004, 0, [69], 3, 0, 12102201##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：春风伞每秒回血增加100,
12102005, 12102005, 0, [69], 3, 0, 12102201##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 天寿：春风伞每秒回血增加125,
12102101, 12102101, 0, [34], 0, 0, 12102201##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：春风伞使用时范围增加5米。,
12102201, 12102201, 0, [70], 3, 0, 12102201##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：春风伞使用时增加霸体效果,
12102301, 12102301, 0, [70], 3, 0, 12102201##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：春风伞使用时增加移动速度,
12114001, 12114001, 0, [4$$ 5$$ 6], 1, 0, 12114101##12114201##12114301##, 12114001##, 0, 0.0, 1.1, 1.1, 1.1, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天伤：香意痕伤害增加10%,
12114002, 12114002, 0, [4$$ 5$$ 6], 1, 0, 12114101##12114201##12114301##, 12114001##, 0, 0.0, 1.2, 1.2, 1.2, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天伤：香意痕伤害增加20%,
12114003, 12114003, 0, [4$$ 5$$ 6], 1, 0, 12114101##12114201##12114301##, 12114001##, 0, 0.0, 1.3, 1.3, 1.3, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天伤：香意痕伤害增加30%,
12114004, 12114004, 0, [4$$ 5$$ 6], 1, 0, 12114101##12114201##12114301##, 12114001##, 0, 0.0, 1.4, 1.4, 1.4, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天伤：香意痕伤害增加40%,
12114005, 12114005, 0, [4$$ 5$$ 6], 1, 0, 12114101##12114201##12114301##, 12114001##, 0, 0.0, 1.5, 1.5, 1.5, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天伤：香意痕伤害增加50%,
12114101, 12114101, 0, [34], 0, 0, 12114101##12114201##12114301##, 12114001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 300.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：香意痕增加前方打击距离,
12114201, 12114201, 0, [70], 3, 0, 12114101##12114201##12114301##, 12114001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：香意痕命中多个目标时将减少伞舞旋调息时间，最多减少6秒,
12114301, 12114301, 0, [70], 3, 0, 12114101##12114201##12114301##, 12114001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：香意痕增加真气紊乱效果并降低目标移动速度,
12106001, 12106001, 0, [62], 0, 0, 12106001##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -1000.0, [], [], [], None, None, 解神：天香意决调息减少1秒,
12106002, 12106002, 0, [62], 0, 0, 12106001##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -2000.0, [], [], [], None, None, 解神：天香意决调息减少2秒,
12106003, 12106003, 0, [62], 0, 0, 12106001##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -3000.0, [], [], [], None, None, 解神：天香意决调息减少3秒,
12106004, 12106004, 0, [62], 0, 0, 12106001##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -4000.0, [], [], [], None, None, 解神：天香意决调息减少4秒,
12106005, 12106005, 0, [62], 0, 0, 12106001##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -5000.0, [], [], [], None, None, 解神：天香意决调息减少5秒,
12106101, 12106101, 0, [69], 3, 0, 12106101##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, 七杀：强化春风伞的瞬间回复气血增加1400,
12106201, 12106201, 0, [7], 0, 0, 12106201##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：强化香意痕的会心几率增加35%$$如果伤害范围内有队友，对其造成治疗效果，只命中一个队友时治疗效果增加50%.,
12106211, 12106201, 0, [70], 3, 0, 12106201##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：强化香意痕的会心几率增加35%$$如果伤害范围内有队友，对其造成治疗效果，只命中一个队友时治疗效果增加50%.,
12106301, 12106301, 0, [70], 2, 0, 12106301##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：强化玉帘拂衣的控制时间增加1秒，并且瞬闪到目标身前。,
12106311, 12106301, 0, [66], 3, 0, 12106301##, 12106001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, 武曲：强化玉帘拂衣的控制时间增加1秒，并且瞬闪到目标身前。,
12109001, 12109001, 0, [70], 3, 0, 12109101##, 12109001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：在非治疗姿态下使用获得5层剑香状态，每次释放攻击技能消耗1层并提升23%技能伤害。,
12109101, 12109101, 0, [70], 3, 0, 12109201##, 12109001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：对非玩家目标造成多倍伤害,
12109201, 12109201, 0, [62], 0, 0, 12109001##, 12109001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, -3000.0, [], [], [], None, None, 破军：调息时间减少3秒,
12106400, 12106400, 0, [4$$ 5$$ 6], 1, 0, 12110001##, 12110001##, 0, 0.0, 1.01, 1.01, 1.01, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬伤害增加1%,
12106401, 12106401, 0, [4$$ 5$$ 6], 1, 0, 12110001##, 12110001##, 0, 0.0, 1.02, 1.02, 1.02, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬伤害增加2%,
12106402, 12106402, 0, [4$$ 5$$ 6], 1, 0, 12110001##, 12110001##, 0, 0.0, 1.03, 1.03, 1.03, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬伤害增加3%,
12106403, 12106403, 0, [4$$ 5$$ 6], 1, 0, 12110001##, 12110001##, 0, 0.0, 1.04, 1.04, 1.04, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬伤害增加4%,
12106404, 12106404, 0, [4$$ 5$$ 6], 1, 0, 12110001##, 12110001##, 0, 0.0, 1.05, 1.05, 1.05, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬伤害增加5%,
12106405, 12106405, 0, [37], 0, 0, 12108401##12108501##12108601##12108701##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伞舞旋技能宽度增加0.2米,
12106406, 12106406, 0, [37], 0, 0, 12108401##12108501##12108601##12108701##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伞舞旋技能宽度增加0.4米,
12106407, 12106407, 0, [37], 0, 0, 12108401##12108501##12108601##12108701##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伞舞旋技能宽度增加0.6米,
12106408, 12106408, 0, [37], 0, 0, 12108401##12108501##12108601##12108701##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伞舞旋技能宽度增加0.8米,
12106409, 12106409, 0, [37], 0, 0, 12108401##12108501##12108601##12108701##, 12102001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 伞舞旋技能宽度增加1米,
12200001, 12200001, 0, [70], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬命中后3秒内移动速度提升25%,
12200002, 12200002, 0, [70], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬命中后3秒内移动速度提升30%,
12200003, 12200003, 0, [70], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬命中后3秒内移动速度提升35%,
12200004, 12200004, 0, [70], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬命中后3秒内移动速度提升40%,
12200005, 12200005, 0, [70], 3, 0, 12110001##, 12110001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 芳华一瞬伤害提升5%，命中后3秒内移动速度提升50%。,
